game_id,season,status,coverage,neutral_site,scheduled_date,gametime,conference_game,tournament,tournament_type,tournament_round,tournament_game_no,attendance,lead_changes,times_tied,periods,possession_arrow,venue_id,venue_city,venue_state,venue_address,venue_zip,venue_country,venue_name,venue_capacity,home_team,name,market,team_id,alias,league_id,league_name,league_alias,conf_id,conf_name,conf_alias,division_id,division_name,division_alias,logo_large,logo_medium,logo_small,opp_name,opp_market,opp_id,opp_alias,opp_league_id,opp_league_name,opp_league_alias,opp_conf_id,opp_conf_name,opp_conf_alias,opp_division_id,opp_division_name,opp_division_alias,opp_logo_large,opp_logo_medium,opp_logo_small,win,points_game,minutes,field_goals_made,field_goals_att,field_goals_pct,three_points_made,three_points_att,three_points_pct,two_points_made,two_points_att,two_points_pct,blocked_att,free_throws_made,free_throws_att,free_throws_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,turnovers,steals,blocks,assists_turnover_ratio,personal_fouls,ejections,foulouts,points,fast_break_pts,second_chance_pts,team_turnovers,points_off_turnovers,team_rebounds,flagrant_fouls,player_tech_fouls,team_tech_fouls,coach_tech_fouls,opp_points_game,opp_minutes,opp_field_goals_made,opp_field_goals_att,opp_field_goals_pct,opp_three_points_made,opp_three_points_att,opp_three_points_pct,opp_two_points_made,opp_two_points_att,opp_two_points_pct,opp_blocked_att,opp_free_throws_made,opp_free_throws_att,opp_free_throws_pct,opp_offensive_rebounds,opp_defensive_rebounds,opp_rebounds,opp_assists,opp_turnovers,opp_steals,opp_blocks,opp_assists_turnover_ratio,opp_personal_fouls,opp_ejections,opp_foulouts,opp_points,opp_fast_break_pts,opp_second_chance_pts,opp_team_turnovers,opp_points_off_turnovers,opp_team_rebounds,opp_flagrant_fouls,opp_player_tech_fouls,opp_team_tech_fouls,opp_coach_tech_fouls,created
fdc12918-4ad1-4248-a80e-9ed0d64e019c,2015,closed,full,,1/13/2016,1/13/2016 0:00:00,,,,,,13495,14,5,2,56913910-87f7-4ad7-ae3b-5cd9fb218fd9,c43702e3-e8c2-4375-855e-4bbb62177738,Charlottesville,VA,295 Massie Rd,22903,USA,John Paul Jones Arena,14593,FALSE,Hurricanes,Miami (FL),7aec5187-cb1b-45e5-8f7d-406d766cdc73,MIA,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/m/miami-fl.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/miami-fl.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/miami-fl.24.png,Cavaliers,Virginia,56913910-87f7-4ad7-ae3b-5cd9fb218fd9,UVA,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.24.png,FALSE,58,3:20:00,21,50,42,6,22,27.3,15,28,0.536,3,10,17,58.8,7,17,24,8,8,5,1,1,17,0,,58,2,6,1,9,3,0,0,0,0,66,3:20:00,24,47,51.1,2,7,28.6,22,40,0.55,1,16,21,76.2,8,21,29,12,9,1,3,1.33,19,0,,66,2,13,2,5,6,0,0,0,0,2/20/2018 15:48:53
94224cea-04e5-434f-9fc7-3bed4abd2f4c,2015,closed,full,,12/5/2015,12/5/2015 19:00:00,,,,,,14105,0,1,2,56913910-87f7-4ad7-ae3b-5cd9fb218fd9,c43702e3-e8c2-4375-855e-4bbb62177738,Charlottesville,VA,295 Massie Rd,22903,USA,John Paul Jones Arena,14593,FALSE,Tribe,William & Mary,ad24b724-a11c-4dcd-a68c-67c53833ccb7,WM,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,c56db9d1-604f-40ad-8a7f-c3b8abd16fca,Colonial,COLONIAL,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/w/william-mary.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/w/william-mary.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/w/william-mary.24.png,Cavaliers,Virginia,56913910-87f7-4ad7-ae3b-5cd9fb218fd9,UVA,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.24.png,FALSE,52,3:20:00,19,46,41.3,6,19,31.6,13,27,0.481,4,8,13,61.5,3,25,28,8,19,4,2,0.42,16,0,,52,,4,0,2,3,0,0,0,0,67,3:20:00,26,58,44.8,2,11,18.2,24,47,0.511,3,13,17,76.5,8,24,32,10,5,15,5,2,12,0,,67,12,10,1,20,1,0,0,0,0,2/20/2018 15:48:53
69911c7d-5a46-4025-8fa8-45669874e6c9,2014,closed,full,,11/17/2014,11/17/2014 0:00:00,,,,,,12845,2,0,2,,c43702e3-e8c2-4375-855e-4bbb62177738,Charlottesville,VA,295 Massie Rd,22903,USA,John Paul Jones Arena,14593,FALSE,Spartans,Norfolk State,a8f75c12-c4db-401f-99e3-b48209d85274,NORF,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,852139a9-389c-4eca-9760-ec13f014ca8d,Mid Eastern Athletic,MEAC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/n/norfolk-st.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/n/norfolk-st.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/n/norfolk-st.24.png,Cavaliers,Virginia,56913910-87f7-4ad7-ae3b-5cd9fb218fd9,UVA,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.24.png,FALSE,39,3:20:00,12,51,23.5,7,17,41.2,5,34,0.147,11,8,9,88.9,11,18,29,8,13,3,4,0.62,18,,,39,,5,0,7,2,1,0,0,0,67,3:20:00,23,53,43.4,10,21,47.6,13,32,0.406,4,11,17,64.7,10,26,36,19,10,9,11,1.9,11,,,67,9,10,1,16,5,0,0,0,0,2/20/2018 15:53:35
6a1d8f95-539b-4069-adaf-247e95aa0844,2013,closed,full,,2/6/2014,2/6/2014 0:00:00,TRUE,,,,,10853,0,0,2,,c43702e3-e8c2-4375-855e-4bbb62177738,Charlottesville,VA,295 Massie Rd,22903,USA,John Paul Jones Arena,14593,FALSE,Eagles,Boston College,4b3ff02c-e0ba-435b-a565-6075bc491684,BC,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/b/boston-college.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/b/boston-college.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/b/boston-college.24.png,Cavaliers,Virginia,56913910-87f7-4ad7-ae3b-5cd9fb218fd9,UVA,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.24.png,FALSE,67,3:20:00,24,50,48,9,27,33.3,15,23,65.2,1,10,20,50,3,22,25,12,7,2,1,1.71,28,,,67,,3,0,7,2,0,0,0,0,77,3:20:00,27,56,48.2,4,14,28.6,23,42,54.8,1,19,34,55.9,11,27,38,17,6,6,1,2.83,23,,,77,10,18,0,12,2,0,0,0,0,2/20/2018 15:57:48
699d71bc-c3ee-49db-bf9b-faf7d70f730d,2013,closed,full,,2/27/2014,2/27/2014 0:00:00,TRUE,,,,,11812,0,0,2,,c43702e3-e8c2-4375-855e-4bbb62177738,Charlottesville,VA,295 Massie Rd,22903,USA,John Paul Jones Arena,14593,FALSE,Hurricanes,Miami (FL),7aec5187-cb1b-45e5-8f7d-406d766cdc73,MIA,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/m/miami-fl.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/miami-fl.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/miami-fl.24.png,Cavaliers,Virginia,56913910-87f7-4ad7-ae3b-5cd9fb218fd9,UVA,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.24.png,FALSE,40,3:20:00,12,46,26.1,0,12,0,12,34,35.3,3,16,27,59.3,10,18,28,3,8,4,2,0.38,17,,,40,,7,0,7,2,0,0,0,0,65,3:20:00,20,44,45.5,9,16,56.3,11,28,39.3,2,16,20,80,5,24,29,14,10,3,3,1.4,19,,,65,2,3,0,8,8,0,0,0,0,2/20/2018 15:57:48
473a62a2-f916-446a-adaf-488c3291a4a1,2014,closed,full,,2/14/2015,2/14/2015 19:30:00,,,,,,14593,9,3,2,,c43702e3-e8c2-4375-855e-4bbb62177738,Charlottesville,VA,295 Massie Rd,22903,USA,John Paul Jones Arena,14593,FALSE,Demon Deacons,Wake Forest,4fbebf0a-e117-4a0c-8f15-c247535a2a1b,WAKE,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/w/wake-forest.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/w/wake-forest.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/w/wake-forest.24.png,Cavaliers,Virginia,56913910-87f7-4ad7-ae3b-5cd9fb218fd9,UVA,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.24.png,FALSE,60,3:20:00,19,44,43.2,10,24,41.7,9,20,0.45,2,12,22,54.5,3,26,29,15,11,6,1,1.36,16,,,60,4,3,0,9,2,0,0,0,0,61,3:20:00,24,53,45.3,2,12,16.7,22,41,0.537,1,11,16,68.8,5,24,29,10,9,5,2,1.11,14,,,61,4,4,0,20,3,0,0,0,0,2/20/2018 15:53:36
82ac3f0c-643e-4411-b675-d1cef652932d,2015,closed,full,,12/19/2015,12/19/2015 17:00:00,,,,,,14593,9,5,2,56913910-87f7-4ad7-ae3b-5cd9fb218fd9,c43702e3-e8c2-4375-855e-4bbb62177738,Charlottesville,VA,295 Massie Rd,22903,USA,John Paul Jones Arena,14593,FALSE,Wildcats,Villanova,4383eb6a-7fd8-4ff2-94c5-43c933121e88,VILL,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,d07bc93e-c84c-44a9-a99d-c213bd0014d6,Big East,BIGEAST,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/v/villanova.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/villanova.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/villanova.24.png,Cavaliers,Virginia,56913910-87f7-4ad7-ae3b-5cd9fb218fd9,UVA,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.24.png,FALSE,75,3:20:00,26,53,49.1,10,26,38.5,16,27,0.593,2,13,17,76.5,10,9,19,17,10,6,1,1.7,24,0,,75,6,14,0,21,0,0,0,0,0,86,3:20:00,26,46,56.5,8,12,66.7,18,34,0.529,1,26,30,86.7,10,18,28,12,12,4,2,1,19,0,,86,,12,0,15,3,0,0,0,0,2/20/2018 15:48:54
bac08a9d-1d52-44f7-bb21-025754485428,2013,closed,full,,2/11/2014,2/11/2014 2:00:00,TRUE,,,,,11568,0,0,2,,c43702e3-e8c2-4375-855e-4bbb62177738,Charlottesville,VA,295 Massie Rd,22903,USA,John Paul Jones Arena,14593,FALSE,Terrapins,Maryland,2778d005-cc14-4e58-9bf2-3fc37bffb62f,MD,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,a30fe8ff-82d2-4521-bc8d-e08e6a9dbb52,Big Ten,BIG10,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/m/maryland.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/maryland.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/maryland.24.png,Cavaliers,Virginia,56913910-87f7-4ad7-ae3b-5cd9fb218fd9,UVA,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.24.png,FALSE,53,3:20:00,21,52,40.4,6,21,28.6,15,31,48.4,5,5,8,62.5,7,20,27,9,9,5,5,1,19,,,53,4,2,1,4,4,0,0,0,0,61,3:20:00,24,51,47.1,4,13,30.8,20,38,52.6,5,9,16,56.3,5,19,24,16,6,2,5,2.67,11,,,61,7,8,0,7,4,0,0,0,0,2/20/2018 15:57:44
1d7f246f-ca64-4806-b8db-9e814144170e,2013,closed,full,,12/24/2013,12/24/2013 0:00:00,FALSE,,,,,9206,0,0,2,,c43702e3-e8c2-4375-855e-4bbb62177738,Charlottesville,VA,295 Massie Rd,22903,USA,John Paul Jones Arena,14593,FALSE,Spartans,Norfolk State,a8f75c12-c4db-401f-99e3-b48209d85274,NORF,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,852139a9-389c-4eca-9760-ec13f014ca8d,Mid Eastern Athletic,MEAC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/n/norfolk-st.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/n/norfolk-st.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/n/norfolk-st.24.png,Cavaliers,Virginia,56913910-87f7-4ad7-ae3b-5cd9fb218fd9,UVA,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.24.png,FALSE,56,3:20:00,20,55,36.4,4,15,26.7,16,40,40,6,12,18,66.7,7,17,24,8,9,7,3,0.89,24,,,56,,0,0,0,7,0,0,0,0,66,3:20:00,18,40,45,3,10,30,15,30,50,3,27,39,69.2,8,27,35,11,12,8,6,0.92,15,,,66,,0,0,0,1,0,0,0,0,2/20/2018 15:57:47
d85fd27c-ae66-4fce-a9b7-83e1567aeb5d,2014,closed,full,,2/28/2015,2/28/2015 21:00:00,,,,,,14245,1,4,2,,c43702e3-e8c2-4375-855e-4bbb62177738,Charlottesville,VA,295 Massie Rd,22903,USA,John Paul Jones Arena,14593,FALSE,Hokies,Virginia Tech,324ccccc-575b-4b82-acb0-fbb8e68da13b,VT,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia-tech.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia-tech.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia-tech.24.png,Cavaliers,Virginia,56913910-87f7-4ad7-ae3b-5cd9fb218fd9,UVA,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.24.png,FALSE,57,3:20:00,18,47,38.3,9,19,47.4,9,28,0.321,7,12,17,70.6,6,19,25,9,7,3,1,1.29,20,,,57,2,3,1,5,6,0,0,0,0,69,3:20:00,24,47,51.1,6,13,46.2,18,34,0.529,1,15,21,71.4,7,21,28,14,6,3,7,2.33,17,,,69,4,7,0,10,1,0,1,0,0,2/20/2018 15:53:35
56db1330-53be-434c-8ed1-1da191445251,2015,closed,full,,1/20/2016,1/20/2016 1:00:00,,,,,,14398,8,4,2,56913910-87f7-4ad7-ae3b-5cd9fb218fd9,c43702e3-e8c2-4375-855e-4bbb62177738,Charlottesville,VA,295 Massie Rd,22903,USA,John Paul Jones Arena,14593,FALSE,Tigers,Clemson,dcf5c2e7-c227-4c20-af26-715d5f859412,CLEM,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/c/clemson.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/c/clemson.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/c/clemson.24.png,Cavaliers,Virginia,56913910-87f7-4ad7-ae3b-5cd9fb218fd9,UVA,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.24.png,FALSE,62,3:20:00,24,53,45.3,8,24,33.3,16,29,0.552,2,6,6,100,2,18,20,9,7,5,1,1.29,18,0,,62,2,4,0,7,1,0,0,0,0,69,3:20:00,25,46,54.3,4,7,57.1,21,39,0.538,1,15,22,68.2,6,26,32,14,9,3,2,1.56,11,0,,69,4,7,0,6,0,0,0,0,0,2/20/2018 15:48:54
c9e6f248-8b98-4547-a107-bdc0ff3601b6,2013,closed,full,,12/21/2013,12/21/2013 21:00:00,FALSE,,,,,9714,0,0,2,,c43702e3-e8c2-4375-855e-4bbb62177738,Charlottesville,VA,295 Massie Rd,22903,USA,John Paul Jones Arena,14593,FALSE,Panthers,Northern Iowa,2c93a75d-5449-4ec1-9ca2-1e6c812399a4,UNI,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,1d9219c1-696c-42a2-b1be-e8b438795521,Missouri Valley,MVC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/u/uni.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/u/uni.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/u/uni.24.png,Cavaliers,Virginia,56913910-87f7-4ad7-ae3b-5cd9fb218fd9,UVA,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.24.png,FALSE,43,3:20:00,19,60,31.7,2,19,10.5,17,41,41.5,8,3,7,42.9,12,22,34,3,13,2,2,0.23,19,,,43,7,12,0,4,4,0,0,0,0,57,3:20:00,20,53,37.7,7,26,26.9,13,27,48.1,2,10,18,55.6,11,28,39,14,10,4,8,1.4,13,,,57,7,5,0,11,3,0,0,0,0,2/20/2018 15:57:48
c3116c9e-47b6-4813-b9eb-541390cb353f,2014,closed,full,,2/8/2015,2/8/2015 0:00:00,,,,,,14593,1,5,2,,c43702e3-e8c2-4375-855e-4bbb62177738,Charlottesville,VA,295 Massie Rd,22903,USA,John Paul Jones Arena,14593,FALSE,Cardinals,Louisville,b795ddbc-baab-4499-8803-52e8608520ab,LOU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/l/louisville.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/l/louisville.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/l/louisville.24.png,Cavaliers,Virginia,56913910-87f7-4ad7-ae3b-5cd9fb218fd9,UVA,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.24.png,FALSE,47,3:20:00,17,46,37,3,14,21.4,14,32,0.438,4,10,13,76.9,5,27,32,6,10,2,3,0.6,18,,,47,2,7,1,,4,0,0,0,0,52,3:20:00,17,51,33.3,2,14,14.3,15,37,0.405,3,16,22,72.7,9,22,31,9,2,8,4,4.5,13,,,52,4,13,0,15,2,0,0,0,0,2/20/2018 15:53:36
c28ed010-e293-4fc7-af5f-337c12e6c747,2013,closed,full,,2/22/2014,2/22/2014 19:00:00,TRUE,,,,,14114,0,0,2,,c43702e3-e8c2-4375-855e-4bbb62177738,Charlottesville,VA,295 Massie Rd,22903,USA,John Paul Jones Arena,14593,FALSE,Fighting Irish,Notre Dame,80962f09-8821-48b6-8cf0-0cf0eea56aa8,ND,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/n/notre-dame.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/n/notre-dame.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/n/notre-dame.24.png,Cavaliers,Virginia,56913910-87f7-4ad7-ae3b-5cd9fb218fd9,UVA,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia.24.png,FALSE,49,3:20:00,21,54,38.9,5,15,33.3,16,39,41,6,2,7,28.6,9,12,21,11,6,1,0,1.83,10,,,49,,7,0,11,2,0,0,0,0,70,3:20:00,28,44,63.6,7,15,46.7,21,29,72.4,0,7,9,77.8,4,25,29,17,8,1,6,2.13,13,,,70,8,6,0,10,2,0,0,0,0,2/20/2018 15:57:44
